id,merchantId,externalId,email,name,phone,totalTransactions,successfulTransactions,failedTransactions,totalSuccessfulValue,averageTransactionValue,previousRecoveryAttempts,previousSuccessfulRecoveries,customerSegment
8ca888c9-1718-4f7e-b2a0-c998646c501b,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-490,arjun.joshi490@yahoo.com,Arjun Joshi,+918248354727,17,12,5,2154.87,179.57,0,0,AT_RISK
9e5d5183-8c96-428a-81c2-ed71d73bb84e,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-491,arjun.shah491@outlook.com,Arjun Shah,+919846844621,21,18,3,2729.17,151.62,0,0,LOYAL
b78d9ed0-0520-4b00-af52-f665ae231522,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-492,ishita.bhat492@gmail.com,Ishita Bhat,+915344269837,21,16,5,502.67,31.42,0,0,AT_RISK
d0a7d550-ee87-4274-bd7f-dbec6d0c813a,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-493,aarav.shah493@yahoo.com,Aarav Shah,+915146303690,25,23,2,2984.98,129.78,0,0,LOYAL
7814d0a4-6a99-47f8-80cf-6917509a473d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-494,karan.desai494@gmail.com,Karan Desai,+915710758863,25,22,3,2309.26,104.97,2,0,LOYAL
4187d7aa-50f7-4b8c-8bbf-26e2ab202e4e,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-495,deepa.rao495@gmail.com,Deepa Rao,+915311274912,22,17,5,3269.85,192.34,1,0,LOYAL
6c3faaa6-dd1a-4dd1-adcc-4bd3ec2ffc9b,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-496,rohan.mehta496@yahoo.com,Rohan Mehta,+917569877849,19,13,6,682.78,52.52,4,1,LOYAL
e12e2254-a52c-4e7f-a562-28566167f94e,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-497,ananya.gupta497@gmail.com,Ananya Gupta,+914338857370,18,14,4,2345.26,167.52,0,0,AT_RISK
d6050aa7-2368-49a4-93d2-cdf0929e29ff,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-498,manish.kumar498@yahoo.com,Manish Kumar,+911663294710,26,19,7,2316.52,121.92,1,0,AT_RISK
0d2abe9c-ac7a-4d60-a850-7fcc1ec44a53,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-499,ravi.iyer499@gmail.com,Ravi Iyer,+911065490300,26,18,8,3196.7,177.59,1,0,LOYAL
12f957f8-0a8b-4c90-af92-448fea5d7e58,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-500,ananya.mishra500@yahoo.com,Ananya Mishra,+915260172538,18,14,4,3147.7,224.84,0,0,NEW
2563db9f-aedd-499b-b7d6-c163cfeea678,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-501,kunal.mishra501@yahoo.com,Kunal Mishra,+915087579170,21,17,4,1231.21,72.42,0,0,LOYAL
6bac6188-c10b-4625-99e9-ca7d055c8430,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-502,jaya.kumar502@yahoo.com,Jaya Kumar,+919846161894,21,18,3,1659.23,92.18,0,0,AT_RISK
b4690b7f-156e-4465-a7b8-4b3f645bcb93,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-503,rohan.mehta503@protonmail.com,Rohan Mehta,+911911177503,15,10,5,1922.9,192.29,0,0,AT_RISK
f76acbca-5cc8-420d-858f-d0809eb0ac9c,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-504,ananya.das504@outlook.com,Ananya Das,+914768249488,17,16,1,2628.64,164.29,0,0,LOYAL
476989d0-e567-46fc-ae28-5c0ec43189a8,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-505,lakshmi.bhat505@outlook.com,Lakshmi Bhat,+911941460145,27,24,3,4074.51,169.77,0,0,LOYAL
ad3b590f-5467-49f2-88b9-16bed7eaf3f4,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-506,ananya.reddy506@gmail.com,Ananya Reddy,+913128424477,21,19,2,1939.16,102.06,0,0,AT_RISK
5349a432-e2fd-46eb-b222-f038122f6021,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-507,sneha.shah507@protonmail.com,Sneha Shah,+913699514142,17,10,7,1632.81,163.28,5,2,AT_RISK
f4a1d64b-d43e-4069-9ace-2b8b4d8b0231,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-508,arjun.sharma508@gmail.com,Arjun Sharma,+917840163367,22,19,3,2680.98,141.1,1,0,NEW
e1ed4142-86ba-4b9e-8210-78f477968e5d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-509,deepa.desai509@protonmail.com,Deepa Desai,+917264238590,22,18,4,3666.9,203.72,1,0,LOYAL
fb95b288-a981-4bbe-b2e0-5975ece0f352,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-510,priya.kumar510@protonmail.com,Priya Kumar,+914840167814,22,19,3,3325.79,175.04,1,0,AT_RISK
4648a482-50bb-4753-af56-e0e2161c2cb8,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-511,karan.das511@protonmail.com,Karan Das,+917545545102,23,16,7,2157.32,134.83,2,1,LOYAL
b824672e-9206-493e-8a14-a9240f5e25fd,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-512,sneha.das512@mail.com,Sneha Das,+916720513857,19,14,5,2387.39,170.53,2,1,LOYAL
7941d418-8acf-4695-89a4-3a5497fbb1be,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-513,arun.nair513@protonmail.com,Arun Nair,+910333626590,23,20,3,3360.16,168.01,0,0,LOYAL
e430522c-3c5d-42f2-9687-6171f6fe9ee7,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-514,karan.kumar514@outlook.com,Karan Kumar,+911506454040,21,19,2,3659.85,192.62,1,0,LOYAL
bcf37a8f-75c8-45e3-91e0-6c93172d95ae,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-515,kavya.das515@mail.com,Kavya Das,+913581635736,24,19,5,2565.78,135.04,3,1,NEW
c22f455b-fd9e-478e-95da-52c5a1714966,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-516,meera.iyer516@yahoo.com,Meera Iyer,+914878520942,22,14,8,2246.63,160.47,6,3,AT_RISK
0316b630-c5a4-4f65-8284-cc06923cdf07,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-517,jaya.singh517@mail.com,Jaya Singh,+910308427638,19,15,4,1440.12,96.01,0,0,LOYAL
54bd5241-c31e-4c56-9f82-a6492340d518,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-518,priya.kulkarni518@outlook.com,Priya Kulkarni,+912464710785,25,17,8,3939.81,231.75,3,0,NEW
0d024a21-d6a1-408a-8d1b-eaa5646c21dd,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-519,diya.chopra519@outlook.com,Diya Chopra,+919567456531,16,13,3,637.05,49.0,2,1,AT_RISK
48e78ba7-73e3-464a-bfc2-688e48e1d775,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-520,arjun.verma520@protonmail.com,Arjun Verma,+914896822162,19,16,3,2386.71,149.17,1,0,LOYAL
05a6be92-5c13-4b3f-bf3e-8b06ce592448,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-521,gaurav.kumar521@yahoo.com,Gaurav Kumar,+911284546011,16,14,2,1586.92,113.35,1,0,LOYAL
59852758-0589-4d0c-9340-5ff566b74a6c,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-522,ishita.shah522@mail.com,Ishita Shah,+911894080689,26,25,1,250.0,10.0,0,0,LOYAL
0cb5c7d9-71ec-4a1a-9e3d-e8797d3d23e2,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-523,priya.rao523@gmail.com,Priya Rao,+913882551657,23,16,7,2201.11,137.57,5,2,LOYAL
035438d4-d3bd-48db-8a56-36068486bc1a,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-524,rohan.shah524@protonmail.com,Rohan Shah,+918218353724,21,17,4,1868.06,109.89,2,0,NEW
ad2c6d83-76b6-4339-98d2-589024932d8c,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-525,arjun.kumar525@yahoo.com,Arjun Kumar,+912248056154,19,10,9,1826.15,182.62,1,0,NEW
3a183a10-64af-4657-8638-ec21ef23b38a,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-526,gaurav.shah526@yahoo.com,Gaurav Shah,+913780968696,22,13,9,2668.79,205.29,6,1,LOYAL
53fc6446-e66f-4639-ad7c-b28c40d1f788,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-527,lakshmi.mehta527@outlook.com,Lakshmi Mehta,+915393818839,18,11,7,856.02,77.82,0,0,AT_RISK
41a79078-a0bf-4d41-82f2-c24cd4664627,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-528,neha.shah528@outlook.com,Neha Shah,+910822896874,18,11,7,1939.79,176.34,1,0,LOYAL
67f14e8c-bf98-4f74-9494-9cef9cc0b8d5,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-529,aditi.shah529@gmail.com,Aditi Shah,+918944878886,17,13,4,2864.51,220.35,1,0,AT_RISK
f0258941-5a24-41f3-a663-0dcb04d4c17a,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-530,rohan.singh530@outlook.com,Rohan Singh,+914753676146,13,11,2,1975.89,179.63,1,0,AT_RISK
064c9644-e9b7-4df0-98ca-92d41c08b4c0,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-531,aarav.das531@yahoo.com,Aarav Das,+916301598786,10,8,2,1489.13,186.14,1,0,NEW
c6d2875f-c15d-46e9-a08e-7a8e379abea8,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-532,lakshmi.nair532@protonmail.com,Lakshmi Nair,+914726871418,20,16,4,2009.22,125.58,2,1,NEW
6f32d646-2123-44db-9239-bdda0d0e0332,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-533,manish.pillai533@yahoo.com,Manish Pillai,+910056204280,22,15,7,1656.84,110.46,3,1,AT_RISK
50fb503c-0f05-4705-9cb4-00dee508c34e,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-534,vikram.iyer534@mail.com,Vikram Iyer,+912039174946,20,16,4,1531.1,95.69,0,0,AT_RISK
cf88fa3d-31fe-4581-8cac-cf7614dbe7f2,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-535,ananya.mehta535@yahoo.com,Ananya Mehta,+911872418692,26,22,4,2711.77,123.26,2,0,LOYAL
b5bd4f0a-0983-466a-af5a-c2e94c42c545,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-536,deepa.joshi536@protonmail.com,Deepa Joshi,+911709242560,16,12,4,2030.52,169.21,2,1,NEW
1d00f621-ebbd-45e3-982a-d3dff2a2d872,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-537,ravi.gupta537@outlook.com,Ravi Gupta,+919323450509,19,14,5,2551.91,182.28,2,0,AT_RISK
c5a7bb32-ab5a-45f8-be60-f874070e2fe2,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-538,ravi.rao538@mail.com,Ravi Rao,+919957026333,20,15,5,2468.67,164.58,1,0,LOYAL
b970fe1d-98ef-46a8-aa5a-0be671b49fff,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-539,pooja.kulkarni539@gmail.com,Pooja Kulkarni,+915259813511,16,11,5,1586.95,144.27,1,0,LOYAL
51d21672-625b-4c9e-8d8b-350209b59d8b,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-540,aditi.gupta540@protonmail.com,Aditi Gupta,+918879286723,21,16,5,2354.08,147.13,1,0,LOYAL
34f6a165-0fbd-4fe4-89f3-48d44da36023,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-541,pooja.reddy541@outlook.com,Pooja Reddy,+917495964101,24,21,3,3842.42,182.97,0,0,NEW
40a933a0-f22a-4811-801a-1bfb35ae7bee,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-542,ravi.shah542@yahoo.com,Ravi Shah,+917499037448,26,17,9,2312.42,136.02,2,1,NEW
bbdc7298-4803-47de-9248-cc3258f02106,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-543,nisha.gupta543@gmail.com,Nisha Gupta,+913228785629,28,26,2,5029.4,193.44,0,0,NEW
5d89b061-af16-4ecd-bfe1-681bcf2ca7ed,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-544,aarav.desai544@mail.com,Aarav Desai,+911924032913,24,19,5,2129.17,112.06,3,1,NEW
399b85dc-1bd1-481d-9695-10de096e4463,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-545,suresh.kumar545@outlook.com,Suresh Kumar,+911086495096,19,15,4,1828.62,121.91,1,0,LOYAL
c2e08470-5131-4c6b-af4d-c20379fced54,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-546,rahul.nair546@mail.com,Rahul Nair,+911882775602,29,21,8,4146.25,197.44,5,1,LOYAL
f37d4ed2-33bd-4ca6-a496-030706405c3a,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-547,gaurav.das547@gmail.com,Gaurav Das,+910234691287,16,12,4,1486.72,123.89,2,1,LOYAL
6a86c74f-22a1-4658-b071-e3999b773c95,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-548,suresh.verma548@mail.com,Suresh Verma,+911685484547,21,18,3,2086.76,115.93,0,0,LOYAL
5d6ee19d-82b7-4ca1-9892-f68814fb9116,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-549,lakshmi.rao549@mail.com,Lakshmi Rao,+911605966795,22,20,2,3475.37,173.77,1,0,NEW
dc870a96-64ed-4d36-9256-c691faac83e6,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-550,arun.desai550@gmail.com,Arun Desai,+912494119852,23,17,6,1851.24,108.9,2,0,LOYAL
f2f03843-6595-4da5-bae1-5ec21ed424a5,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-551,aditi.kulkarni551@gmail.com,Aditi Kulkarni,+919554478357,14,8,6,1441.52,180.19,2,0,NEW
ad772e63-2b49-4526-8b1d-25ba38d0077d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-552,aarav.kumar552@protonmail.com,Aarav Kumar,+911130825466,24,22,2,2729.92,124.09,1,0,LOYAL
90f77840-7222-40c8-a6ad-d366f28d515b,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-553,ishita.nair553@yahoo.com,Ishita Nair,+912092640306,15,11,4,2361.01,214.64,2,1,NEW
191a99e0-f05f-4f83-8354-abd67b1ecfde,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-554,rahul.das554@mail.com,Rahul Das,+917386696801,21,14,7,1786.02,127.57,2,0,LOYAL
5ccad523-800b-4c8c-abc1-b8624e8b008d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-555,diya.kumar555@gmail.com,Diya Kumar,+916104128850,21,18,3,3189.05,177.17,2,0,AT_RISK
96d7de7b-3a01-45e6-91db-de7cf45997c9,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-556,kunal.chopra556@yahoo.com,Kunal Chopra,+914011794852,25,24,1,3699.4,154.14,0,0,LOYAL
a798894c-21be-49c7-b767-3e2896dd2cdd,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-557,sneha.das557@gmail.com,Sneha Das,+913184445790,18,13,5,2764.54,212.66,2,0,LOYAL
20501ac5-f8d1-4a84-b1a8-033057952d26,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-558,neha.bhat558@mail.com,Neha Bhat,+915668475430,26,19,7,2732.82,143.83,4,3,LOYAL
fc12081d-bca0-493a-9a56-dba2b1d3d53f,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-559,pooja.iyer559@protonmail.com,Pooja Iyer,+911664417445,17,11,6,1605.42,145.95,2,0,LOYAL
d7d735e7-2ba6-4dd1-80c5-db33d4b41f0f,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-560,sneha.nair560@mail.com,Sneha Nair,+918748734963,20,19,1,3122.44,164.34,0,0,LOYAL
93a5ce0d-4723-423d-87c8-aa8b681fe3d3,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-561,ravi.reddy561@mail.com,Ravi Reddy,+912604114794,20,16,4,2853.42,178.34,0,0,LOYAL
f84b2ff2-484d-46aa-990c-8550c0a6c2c4,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-562,gaurav.joshi562@mail.com,Gaurav Joshi,+910083188004,20,18,2,1083.92,60.22,0,0,LOYAL
4c191a96-0872-4197-a67f-85860a8cc329,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-563,vikram.mehta563@gmail.com,Vikram Mehta,+915497775888,25,14,11,2613.48,186.68,5,1,LOYAL
284a4a01-7133-4347-bd55-fe07f2ceece6,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-564,vikram.kumar564@gmail.com,Vikram Kumar,+919448116798,20,15,5,2110.56,140.7,2,1,LOYAL
a3efb4f9-b922-4c73-9cee-dcbb965720b8,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-565,aditi.desai565@gmail.com,Aditi Desai,+911123777481,15,13,2,2765.32,212.72,1,0,NEW
320b939e-ddd6-407f-963c-8bb106a15133,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-566,meera.nair566@yahoo.com,Meera Nair,+911297084212,23,13,10,3370.31,259.25,4,2,LOYAL
9630bfff-9db7-4a94-960b-09e65d5121b1,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-567,harsh.iyer567@outlook.com,Harsh Iyer,+916275714989,21,13,8,2646.2,203.55,2,1,LOYAL
1474033e-5bf3-4879-bcd9-11bd32620e76,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-568,rohan.rao568@gmail.com,Rohan Rao,+914775034743,19,15,4,1337.56,89.17,1,0,NEW
cc1c38c6-38ac-4f8c-a290-3e896ea4c4c7,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-569,aditi.gupta569@mail.com,Aditi Gupta,+910676524653,18,14,4,1161.25,82.95,2,1,LOYAL
a7ad192c-5824-4168-9cc0-4ca036a757be,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-570,jaya.nair570@outlook.com,Jaya Nair,+910259742576,11,8,3,1443.81,180.48,1,0,AT_RISK
f7cd35af-a74f-472b-b3de-de3a51fdb318,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-571,harsh.rao571@protonmail.com,Harsh Rao,+917805378552,20,17,3,2665.54,156.8,1,0,NEW
b96f7c20-b14f-4315-9a5e-72c59a03d392,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-572,rohan.kulkarni572@outlook.com,Rohan Kulkarni,+915710752779,23,14,9,2159.16,154.23,6,5,LOYAL
e4fb8913-b2df-4bd5-8503-c47cb28c2832,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-573,ananya.patel573@outlook.com,Ananya Patel,+912517945032,15,11,4,1459.74,132.7,2,1,LOYAL
b453833a-f4fe-4fa0-8ba6-93e530094114,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-574,jaya.pillai574@mail.com,Jaya Pillai,+917968226851,25,19,6,3827.33,201.44,3,2,LOYAL
fb67002c-b4b1-4296-8410-99d659d0a74d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-575,neha.desai575@yahoo.com,Neha Desai,+911517414404,28,26,2,4005.41,154.05,0,0,NEW
669f41c9-7f58-4ec7-aad3-6e3d735a596b,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-576,arjun.bhat576@yahoo.com,Arjun Bhat,+914355532444,15,11,4,779.66,70.88,1,0,AT_RISK
fab8ab2c-a7a1-4a85-b8db-da71a16e22f4,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-577,suresh.bhat577@protonmail.com,Suresh Bhat,+918117178124,14,11,3,1274.0,115.82,0,0,NEW
04e691a5-3656-453f-8462-6d6666ba52d2,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-578,jaya.reddy578@mail.com,Jaya Reddy,+913964150139,25,19,6,3305.53,173.98,4,1,LOYAL
4db53bea-3522-4460-98ae-bae9046207b8,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-579,karan.verma579@protonmail.com,Karan Verma,+910174932170,16,11,5,1425.9,129.63,3,2,NEW
ba6e1c69-f03a-4a0f-a871-3ec2861e78a6,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-580,sakshi.rao580@gmail.com,Sakshi Rao,+918455974767,12,9,3,1583.15,175.91,2,0,LOYAL
32026471-bd73-439b-a373-7808b68f3fee,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-581,rohan.chopra581@protonmail.com,Rohan Chopra,+916170663930,13,10,3,934.91,93.49,1,0,NEW
e1380f01-7ffd-4a9f-a05d-ffd1282c0f1a,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-582,deepa.chopra582@outlook.com,Deepa Chopra,+916875775151,24,19,5,2122.19,111.69,1,0,NEW
cc31ec5c-e7c5-4b61-a3dd-9e4aef34f323,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-583,vikram.kulkarni583@mail.com,Vikram Kulkarni,+917957506592,18,16,2,917.59,57.35,0,0,AT_RISK
687206c3-1037-430e-a52b-1c7d16686e36,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-584,diya.mehta584@mail.com,Diya Mehta,+914864080448,12,9,3,1183.98,131.55,1,0,LOYAL
e3f8bcca-f1b7-44ef-a728-66818161de9f,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-585,kavya.das585@outlook.com,Kavya Das,+910952171960,10,9,1,1157.11,128.57,0,0,LOYAL
84740eca-5d71-4b20-a019-13e8f5bf611e,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-586,kavya.reddy586@gmail.com,Kavya Reddy,+917201829802,14,10,4,2079.92,207.99,1,0,NEW
cf03a11b-3808-4135-99b1-eebf9fcc6957,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-587,vikram.pillai587@yahoo.com,Vikram Pillai,+914731044442,20,14,6,2453.0,175.21,0,0,LOYAL
a9f5e514-7249-48c5-a03d-3b605d686681,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-588,pooja.sharma588@outlook.com,Pooja Sharma,+915517615485,16,14,2,4154.96,296.78,1,0,AT_RISK
b93a528e-c6b8-4485-b8ab-ce82448d26b8,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-589,lakshmi.gupta589@outlook.com,Lakshmi Gupta,+915129950896,23,20,3,2743.05,137.15,1,0,LOYAL
773e2a32-bd74-4783-92fa-3f8773af0f3d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-590,arun.reddy590@gmail.com,Arun Reddy,+910922698282,27,24,3,4766.47,198.6,0,0,AT_RISK
6c90bf68-b5a0-46e8-a976-be52725d4368,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-591,dev.kulkarni591@mail.com,Dev Kulkarni,+910068798258,27,24,3,2953.71,123.07,1,0,LOYAL
c46e9903-11fd-4427-b170-3eb81ec7f236,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-592,pooja.nair592@outlook.com,Pooja Nair,+919726329391,14,5,9,818.11,163.62,2,1,NEW
2c4b9f74-ee64-4496-ada1-7342605bf778,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-593,suresh.sharma593@mail.com,Suresh Sharma,+914964877576,14,13,1,2420.69,186.21,0,0,LOYAL
20884864-9e7e-4287-9f6a-e485cd716cde,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-594,amit.kulkarni594@gmail.com,Amit Kulkarni,+918841936388,26,23,3,2712.76,117.95,1,0,LOYAL
574499a8-d825-47ed-88e4-5a375cd7c095,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-595,aarav.kumar595@protonmail.com,Aarav Kumar,+913107767186,23,20,3,3910.42,195.52,1,0,LOYAL
e7e37167-05d9-4364-8601-24c70ff15d80,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-596,lakshmi.mehta596@yahoo.com,Lakshmi Mehta,+919904760961,19,13,6,1814.37,139.57,3,2,AT_RISK
6d62b521-9523-479b-ad8f-349c9ee460c9,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-597,ishita.pillai597@mail.com,Ishita Pillai,+914565650102,19,16,3,1617.01,101.06,0,0,LOYAL
84aaf7fc-7914-497a-9281-0ba7c2fbe980,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-598,sneha.mehta598@mail.com,Sneha Mehta,+917280966680,21,17,4,1266.46,74.5,3,1,NEW
2da25970-e70c-45e5-8562-1bfdf3ffbbb9,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-599,priya.patel599@outlook.com,Priya Patel,+914926437822,29,19,10,3049.79,160.52,7,4,NEW
f3176814-7fbd-4281-8530-b90cb3df455d,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-600,priya.kulkarni600@protonmail.com,Priya Kulkarni,+913338892699,17,13,4,2116.51,162.81,3,1,LOYAL
ae7b420c-ecb9-4f5b-94b2-1e8d163ba8b0,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-601,diya.reddy601@outlook.com,Diya Reddy,+913604856321,15,13,2,2451.02,188.54,1,0,NEW
46502165-ca54-4507-b4e9-8c0681dcd897,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-602,gaurav.nair602@gmail.com,Gaurav Nair,+918520540419,19,11,8,1498.86,136.26,3,1,LOYAL
b9c1e264-64dc-40f8-91d0-e07452c24d36,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-603,suresh.patel603@protonmail.com,Suresh Patel,+913801943606,21,18,3,1885.55,104.75,0,0,LOYAL
91f30ebb-b506-41fd-8ef2-910c7f49501c,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-604,sakshi.patel604@outlook.com,Sakshi Patel,+918464876444,13,12,1,1506.67,125.56,0,0,LOYAL
8bb8e3df-ff15-45c5-8e1a-071ef0f4ffbb,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-605,vikram.mishra605@gmail.com,Vikram Mishra,+913974311507,10,9,1,1319.46,146.61,0,0,LOYAL
fd8f8b67-b4e9-4120-983a-99db24d9fc81,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-606,diya.pillai606@yahoo.com,Diya Pillai,+916247427034,20,18,2,1882.11,104.56,1,0,LOYAL
96d4cb5c-503e-4b45-a18e-0ae5b53b6cfb,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-607,arun.rao607@outlook.com,Arun Rao,+915514629561,15,14,1,575.42,41.1,0,0,AT_RISK
2e9e79b3-b566-42ed-a35d-7582a43ffc15,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-608,gaurav.desai608@mail.com,Gaurav Desai,+918412973669,27,16,11,885.79,55.36,4,1,LOYAL
d84df8d2-bfd2-4359-8326-fdfe81594deb,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-609,vikram.nair609@mail.com,Vikram Nair,+915323189496,31,29,2,6017.89,207.51,0,0,NEW
7d724fb9-3c90-407e-a654-3c5312702829,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-610,harsh.mehta610@protonmail.com,Harsh Mehta,+916279372193,24,16,8,1943.75,121.48,1,0,LOYAL
cfb12bda-cad3-4432-83d9-72186fb85bb6,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-611,amit.rao611@gmail.com,Amit Rao,+915146939122,18,15,3,919.52,61.3,0,0,LOYAL
b028129e-47c1-4967-a17f-50cff03a573a,f6483f49-7190-4ed1-b230-ebf5ab3da486,cust-612,ishita.reddy612@outlook.com,Ishita Reddy,+918211218168,17,15,2,2506.37,167.09,0,0,LOYAL
